SalePageId,SalePageTitle,SaleProductDescShortContent,GMV,TotalQty
7817270,韓國IM UNNY柔霧控油粉餅8g,持久嫩白 霧化毛孔,1595.0,5
7089094,凱婷 飾色打底唇膏,校色修飾暗沉,1595.0,5
7063488,露得清挪威系列身體潤膚乳液450ml,深層滋潤的挪威護膚配方富含親保濕甘油，質地清爽柔細，溫和不刺激，只要一點點，能迅速滋養乾燥肌膚，帶來長時間保濕效果。,1595.0,5
7108554,艾惟諾燕麥沐浴露354ml,突破性配方結合天然燕麥萃取，潔淨同時滋潤。含天然植物油，有效鎖住水份，讓你的肌膚一整天都感到柔軟與光滑。,1595.0,5
7524529,伊露恩草本染髮霜3號明栗色,4989834202094,1595.0,5
7262059,OMORY 不鏽鋼覆膜防滑衣架10入40*19-混色,圓弧掛勾 光滑不傷衣物,1592.0,11
7344121,WINMAX 兒童專用水性指甲油-10ml,法國專利配方，對兒童指甲安全，鮮明亮澤色彩!,1592.0,8
7089826,ON THE BODY 香水沐浴精900ml-夢幻紫羅蘭,前味 : 佛手柑、柑橘、葡萄柚,1592.0,8
7786048,【廠商直送】41度C蒸氣熱敷眼罩5片-無香型,快速升溫、豐沛蒸氣、安全控溫,1592.0,8
7114963,藍盾騎士 極彈U型立體平口褲,XL–5X腰臀加大穿著體感更舒適,1592.0,8
7061230,星之冠防身噴霧器15ml,▲瓶身輕巧可隨身攜帶,1592.0,8
7797008,舒酸定長效抗敏清涼薄荷牙膏160g,給敏感性牙齒又想口氣清新的你,1592.0,8
7404129,AnimatoSHA無矽靈馬油昆布洗髮精700ml(新),4580163532557,1592.0,8
7251136,Medicare電動牙刷刷頭2入-多色任選,齒縫之間 淨掃無遺,1592.0,8
7853026,妮維雅純萃身體乳350ml-天然有機蘆薈,純萃保養 身體水凝乳系列,1592.0,8
7044518,森田藥粧玻尿酸水150ml,強效保濕、撫平細紋、鎖水保水功效,1592.0,8
7063526,思高-玫瑰玻尿酸淨白保濕乳液200ml,採用德國進口玻尿酸添加玫瑰水等淨白成分,1592.0,8
7431812,LuckySuperSoft純淨沐浴鎂鹽無香精544g,沐浴鎂鹽由硫+鎂組成，在泡澡時幫助身體補充礦物質，健康肌膚,1592.0,8
7060459,美吾髮玻尿酸植萃髮膜190g-小蒼蘭梨萃,美吾髮香水髮膜 60秒結構式瞬護,1590.0,10
7664235,簡單工房竹炭橫條毛巾3入,1.負離子抑菌、滅臭,1590.0,10
7588003,Kesho SE護髮染髮霜40g-寶石藍SB1,不添加 PPD 彩染系列,1590.0,10
7088655,MEN’S Biore 調理控油洗髮精750g,添加維他命E調理成分，使毛孔健康不易阻塞， 頭皮潔淨舒爽不油膩!,1590.0,10
7253657,JINYU 加大冰沁褲型絲襪3雙入-多色任選,腳尖防磨強化,1590.0,10
7057408,IM 完美服貼小熨斗粉底刷,25萬根細柔刷毛，底妝一熨無刷痕,1590.0,10
8006880,待刪除-LG竹鹽護齦牙膏120g-全效,"符合W.H.A.T. 設備管理規範，耗時1,416小時嚴格品質控管：",1590.0,10
7114791,綠的抗菌沐浴乳1000ml-洋甘菊(新舊包裝隨機出貨),柳蘭萃取抗菌成分及Chlorhexidine抗菌配方。,1590.0,10
8212578,【廠商直送】THE LOEL七彩夜燈斜角加濕器HF-01,低分貝輕音運作,1590.0,3
7105906,麗仕精油香氛沐浴乳1L-嫵媚迷香,凝萃恒香™ 精油,1589.0,9
7579860,POYA嗯嘛米泡芙25g-蛋黃,蛋黃風味,1587.0,23
7664415,我的心機無添加溫和潔淨保濕卸妝棉48抽,卸妝、潔膚、潤膚一片搞定!,1587.0,23
7636596,【廠商直送】康朵PM2.5淨化香氛膏100g*3罐,專除甲醛、PM2.5、苯等有害物質,1587.0,3
8591055,倍德萊金盞花葉黃素軟膠囊60入,"配方包含了專利酯化型葉黃素外,還結合了花青素(山桑子等素材)、DHA(與維生素A)及小米草萃取物全方位照護眼睛",1585.0,1
7076953,Aji黑糖一族-黑糖沙琪瑪500g,黑糖風味，傳統美味，鬆軟可口，質料最純，鬆鬆細細口感，風味獨特,1584.0,16
7116720,廣濟堂蠶豆酥350g-原味,淡淡香氣撲鼻而來，喀滋喀滋的，好酥脆！,1584.0,16
7754779,POP POP 玩色主義指甲油 (I001-I040多款任選),,1584.0,16
7042085,Solone大藝術家玩色E03重點勾勒刷,1. 零暈染，超強抗淚、汗、水、皮脂功能。,1584.0,11
7286083,Persil強效淨垢洗衣凝露補充包1.5L,纖維抗菌99% 含百萬去污分子,1583.0,7
8172814,多芬結構修護高效安瓶髮膜2入(3ml+12g),可洗前使用: 髮質受損嚴重時 (去完海邊/游泳/染燙後)可先護後洗，提供受損髪預先保護避免內部結構的蛋白質營養流失，達到進階的修護效果,1580.0,20
7062377,彩虹雨點草本沁涼護墊12片15.5cm,"\"使用的是\"\"專利\"\"食品級鋁箔夾鏈包裝，",1580.0,20
7588640,non-no 上班穿的褲襪-2雙入-多色任選,束腹,1580.0,10
7676277,舒酸定專業抗敏護齦牙刷3入-軟毛,建議搭配舒酸定抗敏牙膏,1580.0,10
7179585,三多葉黃素凍15g*12入,每份含有6毫克游離型葉黃素:人體無法自行合成的明亮營養素,1580.0,4
7054870,貝膚黛瑪3D水楊酸控油保濕乳30ml,【控油】獨家皮脂液化專利 調控油脂分泌,1580.0,2
7308040,賽吉兒夏季明星組(日用250ml+加強250ml),熱銷明星組合 私密肌膚頂級保養,1580.0,2
7172641,沙宣旅行用25mm陶瓷迷你捲髮夾,陶瓷塗層釋放大量負離子,1580.0,2
7224761,薇佳微晶3D全能乳霜60ml,一瓶解決多重肌膚問題,1580.0,1
8554144,【廠商直送】多立康輕舒眠GABA膠囊60粒X3,嚴選色胺酸.麩胺酸發酵物,1580.0,1
8532361,【廠商直送】VIIDA｜Wasser 不鏽鋼內瓷保溫瓶510ml - 多色任選,鈦陶瓷塗層內膽設計，耐腐蝕、抗酸鹼，好健康,1580.0,1
7982663,【廠商直送】美國Sundown日落恩賜 50倍濃縮蔓越莓軟糖(75粒/瓶),全球頂尖PACran專利品牌原料,1576.0,2
7260609,達樂美多良見果凍230g-白桃,日本原裝進口,1575.0,21
8045904,曼秀雷敦Lip Ice水果潤唇膏- 清新香檸 (LINE FRIENDS),清新果香添加，輕輕一抹，清新果香包裹雙唇，用水果香甜給雙唇和心情滿滿的滋潤！,1575.0,15
7369533,安多輕旅行 甜心純棉免洗三角褲 4入,"合身版型,符合人體工學",1575.0,15
7440338,樂特濃縮甘草喉糖,4710285000201,1575.0,9
7637860,台糖75%酒精擦濕巾30抽*3入,符合國家標準CNS食用酒精,1575.0,7
7060031,施巴5.5深層淨透潔面露150ml,專為亞洲肌膚設計，多重洗淨配方洗出清爽無油肌！,1575.0,5
7060373,dejavu睫采分明立體睫毛膏,1.5mm的「超極細三角刷頭」能輕鬆深入各睫毛，完整包覆不結塊，根根分明,1575.0,5
7434935,萬特力肢體護具膝黑色S,4972422030087,1575.0,3
8586133,待刪除-【廠商直送】Tangle Teezer王妃梳 利物浦攜帶梳-玫瑰金白,英國專利護髮梳，熱銷全球,1575.0,3
7098824,逸萱秀柔亮零毛燥洗髮乳補充包550ml,毛鱗片屏護科技,1568.0,12
8505011,【廠商直送】LAMINA涼感支撐腰靠墊-36*36cm-多款任選,表布採用舒爽涼感表布；內才柔軟又支撐，讓腰部放鬆,1568.0,4
7294208,日本AB上妝專用雙眼皮貼(膚色)-蝴蝶版,膚色材質，服貼好上妝,1565.0,5
8581871,EDGEU凝膠美甲貼素色款-115 PEACH SYRUP PINK BLOOM,用漸層的效果營造出了珊瑚色彩的設計,1564.0,4
8582121,EDGEU凝膠美甲貼素色款-707 FOREST GREEN,以低調   柔和的紅棕色做組合,1564.0,4
7601987,卜祥迷你特白棉花糖125g,輕巧包裝,1560.0,24
7385157,石墨烯船襪-多色任選,遠紅外功能,1560.0,24
7098337,麥維他消化餅隨手包176.4g,經典消化餅原味，添加小麥粉54%&全麥粉16%,1560.0,24
7255193,1/2少女襪2雙入-白條紋-多色任選,"舒適觸感,吸汗透氣",1560.0,20
7219564,白麥麥茶包8g*52入,★嚴選日本產大麥,1560.0,12
7959185,沙威隆抗菌保濕沐浴乳850g-琥珀雪松,安心抗菌  歐盟認可ICP專業抗菌成分,1560.0,10
7746110,【廠商直送】Ladoore蕾朵兒 潔西卡抱抱 性感蝴蝶結吊襪帶-多色多尺寸任選,L'adoore 潔西卡抱抱  性感蝴蝶結吊襪帶,1560.0,4
7944210,(箱購)Kesho乾濕兩用卸妝巾綜合組 6入,,1560.0,4
8603047,【即期品】婕宜jennyhouse柔霧絲絨唇膏(玫瑰色)限量新包裝(效期:2023/10/21),✓韓國原裝進口，由jennyhouse美妝師嚴選出最襯膚色的8種色號,1560.0,4
7114666,蕾朵兒Ladoore 羽量級低脊心隱形內衣,隱形內衣第一品牌,1560.0,4
7419568,【廠商直送】蕾朵兒Ladoore 傲嬌米蘭達 性感V字深溝成套內衣(黑),完美三排扣設計,1560.0,2
8168610,【廠商直送】Pingo Travel Qmini極輕掌型吹風機-兩色任選,—商品特色,1560.0,2
7419564,【廠商直送】蕾朵兒Ladoore 傲嬌米蘭達 性感V字深溝成套內衣(藍),完美三排扣設計,1560.0,2
8504055,【廠商直送】Ladoore蕾朵兒 波希女孩 絲滑蕾絲性感睡衣,L'adoore 波希女孩 絲滑蕾絲性感睡衣,1560.0,2
8555782,【廠商直送】Ladoore蕾朵兒 致命溫柔 低脊心無痕美背成套內衣,L'adoore 致命溫柔 低脊心無痕美背成套內衣,1560.0,2
7064431,曼秀雷敦Acnes抗痘美白洗面乳 100g,"含Isopropyl Methylphenol能深入毛孔底部抗菌, 有效抗痘",1559.0,11
7766004,【廠商直送】KS-莫代爾收腹提臀高腰束腹褲2件,高CP值彈力莫代爾纖維,1556.0,4
7135257,Farcent香水奇蹟洗髮露600ml-療癒鼠尾草,前、中、後調層次香水香氛,1556.0,4
7643478,ARRIBA一片式厚底舒適拖鞋-桃、卡其-多尺寸任選,1.一體成型,1554.0,6
7060756,雷達液體電蚊香補充瓶41ml*2入-兩款任選,有效除蚊:含Etoc除蚊配方，能有效除蚊,1554.0,6
7053385,SHIANG SHIANG香想淡香精10ml-10款任選,清新．柑橘,1554.0,6
8588766,P&G_Bold衣物柔軟4D洗衣膠球薰衣草20P補,4987176108920,1554.0,6
8541474,【廠商直送】【4U2】EST.HARDER霧感持色唇釉,顯色度極佳霧面款，長效持色，不易沾杯、,1554.0,6
7738002,婕宜jennyhouse積雪草保濕天使霜250ml,韓國原裝進口,1554.0,3
7098428,正福堂乳酪奶酥325g,"香脆好吃,添加乳酪增加香氣",1553.0,17
8169224,Lovita愛維他男性緩釋養生活力B群30顆,10種B群完整組合,1552.0,4
8487866,凱婷 3D造型柔霧彩盤 (13.9g),打造自然立體感、深邃印象的7色飾影修容盤,1551.0,3
7342517,【即期品】Daily Boost手作蛋白餅乾16g*12入-可可派對(效期:2024/07/01),可可派對 每份 碳水 64g 、熱量 717 kcal 、蛋白質 51g,1550.0,5
7057382,Catch you粉撲清潔液80ml,台灣製造 ，無香料、無著色，安心用,1548.0,44
7098890,逸萱秀柔亮零毛燥護髮乳180g,30秒即可沖洗-深度修護受損髮絲,1548.0,12
7090143,高露潔高密細絲護齦牙刷3入,•  絲絨般護齦感受，>3000根高密軟刷毛,1548.0,12
7048703,韓國Bella Beauty蘆薈保濕凝凍300ml,給予皮膚保濕和蘆薈萃取成份,1548.0,12
7432208,Pharmaact無添加潤髮乳補充包450ml,4513574007185,1547.0,18
7452627,瑪榭竹碳纖維五趾抗菌長襪-2色任選,竹炭紗有效抑制細菌滋長,1547.0,13
7892548,Hello Kitty乾濕兩用巾80枚,觸感輕柔,1547.0,13
7042104,(已結束合作)倫敦芮魅Rimmel 就是有型旋轉雙頭眉筆,一刷即顯色！,1547.0,7
7596375,韓國ShowerMate蜂膠沐浴乳1000ml-茶樹,為茶樹植物的嫩葉中萃取的精油，將天然茶樹精油產生的天然油脂，富含豐富的養分及低刺激弱酸性修護配方。,1546.0,5
8506912,可剪裁絲圈刮泥地墊-50x80cm-多款任選,可裁剪，戶外刮泥墊，防止砂石採進室內空間,1546.0,4
7310342,刷樂醫生牙刷4支入,小於0.01mm纖柔毛 深入清潔牙齦溝,1545.0,15
7088668,莉婕頂級奶霜泡沫染髮劑-金莎棕色,極致遮白！泡沫綿著力4倍提昇，包覆滲透髮絲,1545.0,5
7066337,Mdmmd.抑菌衛生棉6片超涼感33cm,吸水力升級！經SGS認證夜用型50.62倍吸水力,1544.0,16
7125491,美吾髮卡樂芙染髮霜-可可棕 50gm(新舊包裝隨機出貨),顯色度+58%有感超顯色,1543.0,7
7125493,美吾髮卡樂芙染髮霜-野莓紅 50gm(新舊包裝隨機出貨),顯色度+58%有感超顯色,1543.0,7
8058425,I’M MEME 我愛水凝光透妝前防護乳,清爽水凝質地，防沾染、防轉印~,1542.0,5
7342499,精品免洗休閒襪5入,"合身版型,符合人體工學",1540.0,18
7445068,小甘菊薄荷迷迭香護唇膏 4.8g,"含天然植栽的德國洋甘菊,舒緩、柔潤唇部",1540.0,14
7932353,樂品水嫩蘆薈卸妝棉(含蓋)120枚x2包,快速卸除彩妝，水嫩濕潤淨卸,1540.0,14
8032100,樂品螺旋型塑軸棉花棒200支罐裝 *4罐,100%天然棉花,1540.0,11
8005370,樂品旅行用彩妝紙軸棉花棒(單支包)50支 *4包,100%天然棉花,1540.0,11
8601102,碧菲絲特毛孔即淨卸妝棉50枚-酷洛米限定,乳酸配方軟化角質改善黑頭！,1540.0,7
7094379,曼秀雷敦Acnes抗痘筆 9ml,"抗痘-含水楊酸, 能促進老廢角質代謝, 預防毛孔阻塞, 有效抗痘",1540.0,7
7098750,TUNEMAKERS原液保濕水-滋潤型120ml,不黏膩水乳狀質地，深層滋潤乾燥肌，重拾肌膚健康光澤,1540.0,2
7073433,韓國Median93%強效淨白去垢牙膏120g淨白,"抑制牙結石,深層清潔牙齒",1535.0,15
8537928,超消臭完美隱形拚色襪套-多色任選,獨家超消臭ZINC+IONS抗菌除臭添加，0秒消除異味,1534.0,26
7796831,舒酸定抗敏牙刷3入-牙齦護理軟毛,適合敏感性牙齒的你或家人使用,1534.0,13
7105498,04-1609-2超細纖維浴巾-印米飛兔-2色任選,材質:100%聚酯纖維,1533.0,7
7105873,多芬胺基酸輕盈蓬鬆洗髮乳700g(新舊包裝隨機出貨),強韌髮絲: 配方添加小分子胜肽修護因子，修護細軟扁塌髮,1533.0,7
8577302,DEARY咖啡因洗髮露500ml髮根強健,添加有機水解小麥蛋白，富含多種氨基酸有效提升髮絲保水力，修護受損髮質，提升髮絲天然光澤；並添加七葉樹及甘草萃取，能有效滋養髮根、活絡頭皮，維護頭髮健康,1533.0,7
7271150,凱婷 創影立體眼影盒,影雕原生輪廓，打造自然立體感；以貼近肌膚陰影的色澤渲染眼周，創造自然立體感,1532.0,4
7098719,赫本染髮劑5N淺棕黑色 (170ml/盒),"健康染髮,染劑富含植物配方",1532.0,4
7828832,16 BRAND迷你雜誌三秒眼影盤 (06-07),經典三秒眼影盤簡單設計是懶人、新手、盲人的救星！內附獨家專利技術刷子，升級長短交錯刷毛製成，抓粉力和顯色度更提升。,1532.0,4
7091003,Za深層毛孔洗面乳100g,深清毛孔！對抗粉刺黑頭！,1530.0,10
7041976,KissMe Heavy Rotation眉彩膠筆,1. 顯色的濃密膠狀質地，「 清晰感眉妝」。,1530.0,6
7751761,dejavu 短細睫毛專用睫毛膏 (黑色),極細刷頭能輕鬆包覆在所有眼尾、眼頭、下睫毛處等短細睫毛處,1530.0,6
7048693,未來美速效保濕水精華100ml,化妝水+精華液2合1,1530.0,2
8133851,【預購】AVEDA迷迭薄荷洗髮精1000ml,9200000000464,1530.0,1
7105497,驚吸水雙色毛巾-6色任選,材質:100%棉,1529.0,11
7835418,美吾髮白茶茉莉馨香洗髮露700ml,0矽靈 無人工色素,1529.0,11
8259879,瑪榭無縫抗菌氣墊長襪-多色多尺寸任選,無感對目縫合，減少腳尖縫線不適感,1529.0,11
8064644,玫瑰花飾刺繡細網褲-F,,1529.0,11
8244457,玩美直角衣架6入-兩色任選,台灣製造,1527.0,13
7083139,施巴嬰兒泡泡露500ml,施巴嬰兒系列明星商品，洗頭洗澡泡澡擦澡一瓶搞定，新手媽咪必備,1527.0,3
7415599,棉花共和國 暖男V領長袖發熱衣,吸濕發熱，升溫有效,1526.0,5
7091175,I’M MEME 我愛閃閃星辰持久眼影筆,一次推出最新版：更細緻的貼膚質地更好上手不暈染；更顯色的效果彷彿星辰降落眼眸，超級閃閃動人！,1525.0,6
8612145,【廠商直送】【4U2】唯你訂製刻字腮紅 霧面/亮面,百變妝感恣意搭配,1525.0,5
7297824,沙宣細圓捲髮梳VSF76503PW,末端圓珠彈性尼龍梳齒-適度按摩頭皮，增進頭髮健康，有效梳順打結的頭髮，增強髮根彈力。,1524.0,12
7832609,碧菲絲特抗暗沉碳酸泡洗顏180g,4902806460681,1521.0,9
8283069,古寶無患子沐浴精華露600g舒緩無患子,搭配舒緩三元素-『有機金縷梅純露』、『有機蘆薈萃取』與『專利草本舒緩複方萃精華』，以多種植萃舒緩柔嫩每一吋肌膚。含積雪草萃取，調理肌膚，肌膚洗淨不緊繃。清新淡雅香氣，溫柔泡泡包覆著每一寸肌膚，讓您身浸於活力舒壓氣息中 ，洗淨同時好好享植萃魅力。,1521.0,9
7680996,MEKO顏值覺醒修容餅(共四色),全新升級款,1521.0,9
7114792,綠的抗菌沐浴乳1000ml-玫瑰木精油,柳蘭萃取抗菌成分及Chlorhexidine抗菌配方。,1521.0,9
7069947,洪元記黑糖200g-老薑,台灣製造，達人嚴選，幸福茶飲專家玩美女人,1520.0,20
7985801,Solone琉光訂製養護油 (多款任選),0,1520.0,10
7050167,Dr.FreeVenus藝群-淨白面膜6入裝/盒/每片30ml,含萃取的熊果素等淨白成分，使皮膚淨白潤澤，改善暗沉膚色,1520.0,10
7432331,男士美源簡單一按染髮霜7自然黑40g+40g,4987205100673,1520.0,5
8139783,Kneipp克奈圃鹽泉浴鹽500g肌肉放鬆,"由山金車、巴西檀木、迷迭香精油組成, 能舒緩身體肌肉緊繃和壓力,特別適合運動後恢復.來自德國百年知名原始鹽泉鹽場Luisenhall",1520.0,4
7432213,CIELO宣若EX染髮霜3RO玫瑰棕,4987205284687,1520.0,4
7426781,雅雪舒L125g,349873014036,1520.0,4
7105461,CIELO宣若EX染髮霜-4MP紅橙棕,簡單一按，不用攪拌，淡雅香味不刺鼻,1520.0,4
8134025,【預購】潘海利根迷你香水禮盒5ml_5入組,9200000000635,1520.0,1
7655623,【廠商直送】居家cheaper 電器廚房收納置物架-大,質感木紋，MDF+PCV貼皮防潑,1519.0,1
7555300,吉室無染洗衣袋-細網目40*50cm,有效避免水流或摩擦造成的面料損壞,1518.0,22
7233745,Hello Kitty涼感透氣護墊15.5cm 20片入,"\"\"\"輕巧小包裝好攜帶滿足一日所需",1516.0,24
7944075,【廠商直送】MONG YA孟亞-LIPEXEL修護指緣油(玫瑰)15ml,針對指緣、關節目,1516.0,4
7271835,三多膠原蛋白5公克/包 30包/盒,"嚴選德國GELITA®膠原蛋白採用豬皮經特殊酵素水解萃取,品質佳",1516.0,4
8083011,【廠商直送】智能摺疊升降桌-多色任選,附卡槽設計可放手機、筆電、平板,1516.0,4
7091168,I’M MEME我愛如筆隨行刷具組,每日組合：輪廓/腮紅/眼影/塗抹，非常適合彩妝初學者的日常妝容,1514.0,2
7508878,I’M MEME我愛超能彩妝小方包,採用日常好駕馭的大地色系、玫瑰色系，實用性高又容易上手。,1514.0,2
7523237,日本樂天HOT手握式迷你暖暖包10P,4903336241016,1513.0,17
7864356,瑪榭速乾除臭撞色防磨襪-多款任選,超速乾、超透氣、超輕量,1513.0,17
7615033,可立即FIRST AID日本防水透明OK蹦30片,衛署壹器輸壹字第004702號,1513.0,17
7253321,妮維雅潤澤修護唇膏4.8g(新舊包裝隨機出貨),添加「維他命原B5」、「維他命E」與「甜沒藥醇」,1513.0,17
7211584,VOLA 加長觸控透氣網止滑手套-多色任選,"手心防滑顆粒設計,讓您備感安全",1513.0,17
7319684,Hello Kitty一條根舒活滾珠60ml,舒緩神經緊張消除疲勞感,1513.0,17
7060828,護妍天使煥顏淨痘集中抗痘凝膠10g,滲透根源 添加Ceramide輔助抗痘成分，深入肌底淨痘,1513.0,8
7159413,獅王細潔音波震動牙刷小巧頭(專用刷頭),外圈超極細毛深入清潔牙齦溝，中央植入高密細毛有效去除牙齒表面污垢。,1512.0,8
7159532,牙周適固齒護齦牙膏80g-高效清新,給想同時健康牙齦和強健牙齒的你,1512.0,8
7565388,GATSBY強立消光髮泥80g,1.輕鬆做出上梳露額造型,1512.0,8
8245887,【廠商直送】露奇亞優質純淨膠原蛋白粉30入2罐,A.A.全球純粹風味評鑑二星,1510.0,1
7105920,無染系列-粗感沐浴巾,安心、無染色、無甲醛,1505.0,25
7094408,曼秀雷敦Acnes痘痘貼-小痘痘專用(新舊包裝隨機出貨),"採用親水性敷料, 能有效吸收分泌物, 加速青春痘復原",1505.0,14
7105392,天然無染浴巾(70x140CM),MIT台灣良品  100%自然原棉毛巾，無染無漂，,1505.0,7
7162894,Persil 寶瀅強效淨垢護色洗衣凝露1L,強效淨垢、抗菌99%、馨香持續30天,1504.0,8
7122334,GATSBY經典髮油80g-強硬後梳,1.簡單梳整的水性髮油，水性配方、不油膩好清洗,1504.0,7
7062379,彩虹雨點草本沁涼衛生棉4片夜用29cm,"\"使用的是\"\"專利\"\"食品級鋁箔夾鏈包裝，",1501.0,19
7098332,麥維他奶油酥餅200g,酥脆的麥維他餅乾加上36%天然燕麥，讓人一口接一口停不下來,1501.0,19
7258485,高保濕超潤唇膏(乾燥唇)4g,"給予乾燥唇膏保濕,及柔軟的塗抹感",1500.0,10
7555204,ARTiS di Voce 磨砂指甲油 TA系列( 6款任選),隨著角度的不同，反射效果變化多端。低調有質感，適合任何場合的亮粉色。,1500.0,10
7105579,艾瑪花園植物性清爽滑順洗髮精500ml,滋潤養護頭皮與頭髮，強化頭皮防護力,1500.0,6
7436499,不二新創醫用平面成人口罩50入藍,4719883345035,1500.0,6
7436269,不二新創醫用平面成人口罩50入白,4719883345080,1500.0,6
7105569,艾瑪花園紫草舒爽抗屑洗髮精500ml,清除平日累積在頭皮的深層汙垢、減少頭皮屑,1500.0,6
7234246,鍋寶-抗菌不沾砧板大理石紋,"\"\"\"表面磨砂處理，防滑刀及彈刀。",1500.0,6
7105592,艾瑪花園藜麥淨化舒眠沐浴精500ml,細緻肌膚舒爽清透，洗後不緊繃,1500.0,6
7436819,天天成人平面醫療口罩50入粉,4719872070634,1500.0,5
7224591,AHC超能玻尿酸肌亮潔顏乳150ml,超能玻尿酸完美比例4:2:4,1500.0,3
8094268,【廠商直送】Style格調-三開摺疊收納箱-特大款  - 多色任選,側邊開口鎖扣設計,1500.0,3
7084038,HAIR MUCH摩洛哥護髮油100ml,網友部落客大推,1500.0,3
8094287,【廠商直送】Style格調-2米H型單桿伸縮移動式曬衣架,四大優勢特點 一隻衣架2種用法,1500.0,2
7230837,帕瑪氏孕婦專用保濕乳65ml-深層,"專為孕婦肌膚而設計的豐富而乳脂狀的無香精深層保濕乳,不會使皮膚油膩",1500.0,2
7440219,野口研究卵殼膜美顏膠囊45粒,4903361680798,1500.0,2
7358531,絲凱露D  NEXT蛋白質洗髮乳 350mL,洗淨頭皮、頭髮，改善頭皮癢、頭皮屑、強健髮根、滋養頭皮，賦予頭髮豐盈彈性，無硫酸鹽、無矽靈、無礦物油、無色素,1500.0,2
7815055,Dr.HUANG全物理修飾防曬乳30ml,100%物理性，防曬高係數，溫和不刺激,1500.0,2
7468467,優清植物益生菌K1錠60粒,4562156732052,1500.0,2
7798408,【廠商直送】8%ice-法式手工餅乾禮盒-顏色隨機出貨,★維持一貫對安心食材的堅持,1500.0,2
7440217,野口研究Q10紅藻蝦紅素膠囊30粒,4903361680804,1500.0,2
7054598,Avene 雅漾舒護活泉水四入組,有效舒緩肌膚敏弱不適,1500.0,1
7053482,AHC黃金逆時煥顏活膚霜50ml,黃金複合配方與蝸牛精華添加 柔滑細緻質地在肌膚上形成光滑的保濕層,1500.0,1
7440121,SAPURI生活_燃燒生活,4560152804117,1500.0,1
8028181,德之寶Omega3魚油咀嚼片60錠,有助兒童成長，DHA+EPA使潛能發展更優秀,1500.0,1
7480178,崇瑞糖可舒複方膠囊60粒,4711914134281,1500.0,1
7341948,【即期品】CNP分子酊極潤保濕乳霜50ml(效期:2024/12/31),"內含CNP多礦分子酊配方,可幫助肌膚屏障強化,帶來深層保濕感、打造無縫隙緊實的高保水力",1500.0,1
7440173,金亮保明膠囊60粒,4976652009189,1500.0,1
8555373,【廠商直送】Wash&Wish植萃泡沫噴霧洗碗精PLUS-1000gX3入,Wash&Wish 重新定義生活細節上的意義與價值,1500.0,1
8612187,盒玩公仔-卡娜赫拉的小動物-幸福甘味處-6入,,1500.0,1
8175913,【廠商直送】AAA-MIT調整式四層收納架-象牙白,P2木板MDF熱壓成型，低甲醛又不怕水漬殘留,1499.0,1
7203473,吉列Proglide無感刮鬍刀組-1刀架2刀片(新舊包裝隨機出貨),旋轉刀頭科技,1498.0,2
7262034,OMORY-304吸管杯附防塵套-750ml-霧鄉,霧面質感，簡約時尚,1498.0,2
7250089,樂扣樂扣-P&Q橡木健康料理砧板-大,吊掛設計，收納方便。,1497.0,3
7984029,【廠商直送】悠活原力 蔓越莓私密益生菌植物膠囊-(30顆/瓶),清爽舒適，告別煩悶,1497.0,3
7633593,L’EGERE金盞花舒緩原液精露220ml,P100% 植萃原液。純素,1497.0,3
8555629,【廠商直送】家家生醫七日孅纖體茶包 7入/盒,7種上等漢方草本,1497.0,3
8207909,DV麗彤生醫 醇耀妍PLUS濃萃飲 30mlx7包入,白藜蘆醇含量激升16倍,1497.0,3
7942276,SKIN CHECK晶鑽美足磨吸兩用腳皮機,吸塵和粉塵收集功能。,1497.0,3
7908051,肌研極水薏仁保濕凝露,極清爽保濕凝露誕生！日本樂敦製藥嚴選高浸透微米保濕因子，同時搭配薏仁精華、維他命C誘導體，讓水分直達肌底，同時使肌膚健康明亮。水感凝露質地瞬間吸收不黏膩，實現水潤透亮素肌！,1497.0,3
8229326,三多8種營養素膠囊60粒,一次補充8種關鍵營養素，提供保護力！,1497.0,3
7230557,彩虹直條加大浴巾-多色任選,材質:100%棉,1497.0,3
7665411,Celefit四色眼影（多款任選）,滑順好延展！一抹細膩粉質,1497.0,3
7633595,L’EGERE橙花保濕原液精露220ml,P100% 植萃原液。純素,1497.0,3
8069903,舒特膚長效潤膚乳237ml,清爽型保濕,1497.0,3
8070611,【廠商直送】wesmile電動馬達清潔刷,USB充電。可續航1小時以上!,1497.0,3
7114729,待刪除-SuKin抗痘祛瑕套裝組,均勻膚色修復調理痘痘肌及出油膚質,1497.0,3
8237000,酒豪傳說6入升級版,,1497.0,3
7729530,我的心機穀胱甘肽亮白黑面膜6入,"【穀胱甘肽+水晶肽】雙效成分,改善暗沉,令膚色維持勻亮透白",1495.0,5
7148628,台塑Dr’s Formula-抗菌居家防護噴霧255g,SNQ防疫認證,1495.0,5
7330282,雷達佳兒護液體電蚊香組45ml-無味,無香精、無染料、無刺鼻,1495.0,5
8585014,【廠商直送】挺立舒成人醫療口罩30片*2盒-多色任選,‧交談無阻礙–足夠的嘴部活動空間，讓交談變得輕鬆,1495.0,5
7134314,日本MELLSAVON沐浴露460ml-草本,冷加工肥皂,1495.0,5
7134498,黛絲恩奇蹟光感護色護髮素,髮色保護｜防止毛躁｜染後受損髮適用,1495.0,5
7432348,我的心機七合一晶緻煥白黑面膜8入,4716872046225,1495.0,5
